i1,i2,i3,i4,i5,o1,o1
0,0,0,0,0,0,1
0,0,0,0,1,0,1
0,0,0,1,0,0,1
0,0,0,1,1,1,0
0,0,1,0,0,1,0
0,0,1,0,1,1,0
0,0,1,1,0,1,0
0,0,1,1,1,0,1
0,1,0,0,0,1,0
0,1,0,0,1,1,0
0,1,0,1,0,1,0
0,1,0,1,1,0,1
0,1,1,0,0,1,0
0,1,1,0,1,1,0
0,1,1,1,0,1,0
0,1,1,1,1,0,1
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,1,0,1,0
1,0,0,1,1,0,1
1,0,1,0,0,0,1
1,0,1,0,1,0,1
1,0,1,1,0,0,1
1,0,1,1,1,1,0
1,1,0,0,0,0,1
1,1,0,0,1,0,1
1,1,0,1,0,0,1
1,1,0,1,1,1,0
1,1,1,0,0,0,1
1,1,1,0,1,0,1
1,1,1,1,0,0,1
1,1,1,1,1,1,0